Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
17,17.0,17.0,17.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
34,34.0,34.0,34.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
15,16.0,18.0,15.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
2,3.0,64.0,3.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
65,65.0,65.0,65.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
65,64.0,65.0,65.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
42,42.0,44.0,43.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
23,23.0,23.0,23.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
45,45.0,45.0,46.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
54,54.0,54.0,54.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
49,49.0,49.0,49.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
51,51.0,51.0,51.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
36,36.0,36.0,35.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
3,3.0,3.0,3.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
10,8.0,13.0,11.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
38,38.0,38.0,38.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
60,60.0,59.0,59.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
58,57.0,58.0,58.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
13,13.0,19.5,15.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
16,16.0,15.0,16.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
34,34.0,33.0,34.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
25,24.0,22.0,24.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[10.]]),['s']
