Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
44,44.0,43.0,43.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
52,50.0,54.0,51.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
43,42.0,44.0,42.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
40,40.0,40.0,40.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
62,61.0,61.0,61.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
15,13.0,20.0,25.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
0,1.0,1.0,1.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
38,41.0,42.0,38.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
70,36.0,69.0,63.5,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
52,53.0,54.0,52.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
62,61.0,63.0,62.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
42,41.0,42.0,42.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
46,45.0,46.0,45.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
9,12.0,9.0,9.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
20,20.0,19.0,19.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
3,9.0,3.0,4.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
11,12.0,9.0,10.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
58,54.0,56.0,52.5,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
48,50.0,48.0,49.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
31,31.0,28.0,29.5,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
32,32.0,33.0,32.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
27,26.0,25.0,27.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
61,61.0,61.0,60.5,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
48,48.0,45.0,41.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
68,56.0,64.0,59.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
65,62.0,49.0,58.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
37,36.0,37.0,37.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
22,23.0,23.0,22.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
2,18.0,63.0,58.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
70,41.0,65.0,66.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
12,12.0,10.0,12.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
47,41.0,61.0,54.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
64,62.0,62.0,61.5,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
22,21.0,32.0,22.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
32,29.0,32.0,31.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
50,45.0,51.0,50.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
61,55.0,59.0,58.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
41,41.0,40.0,40.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
29,28.0,28.0,28.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
66,62.0,66.0,63.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
1,3.5,2.0,4.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
54,52.0,54.0,54.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
26,26.0,26.0,25.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
70,30.0,70.0,69.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
65,65.0,65.0,63.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
30,30.0,29.0,30.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
66,62.0,65.0,64.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
28,27.0,39.5,31.5,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
43,41.0,39.0,40.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
17,20.0,17.0,17.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
69,65.0,68.0,66.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
58,58.0,57.0,57.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
26,26.0,26.0,26.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
21,20.0,15.0,16.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
4,7.0,4.0,7.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
65,51.0,58.0,60.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
67,58.0,65.5,39.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
31,31.5,33.0,34.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
25,26.0,23.0,24.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
10,22.0,11.0,12.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
65,58.0,48.0,56.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
31,30.0,28.0,29.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
67,67.0,69.0,66.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
2,14.0,16.0,9.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
39,39.0,39.0,39.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
59,58.0,59.0,59.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
19,19.0,19.0,19.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
39,40.0,45.0,40.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
21,23.0,21.0,20.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
31,34.0,41.0,32.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
26,26.0,27.0,26.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
39,40.0,43.0,40.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
19,18.0,26.0,20.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
15,18.0,18.0,18.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
19,19.0,19.0,19.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
69,39.0,64.0,39.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
20,22.0,15.0,19.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
5,6.0,5.0,5.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
33,32.0,29.0,28.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
46,46.0,46.0,46.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
33,32.0,32.0,32.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
48,49.5,59.0,47.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
16,14.0,8.0,9.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
34,36.0,37.0,35.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
17,19.0,17.0,17.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
34,36.0,37.0,36.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
53,43.0,43.0,51.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
38,36.0,38.0,37.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
47,47.0,46.0,46.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
29,28.5,28.0,28.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
55,54.0,62.5,55.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
62,62.0,61.0,61.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
30,30.0,29.0,28.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
35,34.0,40.0,37.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
34,35.0,34.0,34.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
60,50.0,59.0,56.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
62,60.0,60.0,60.5,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
27,27.0,25.0,27.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
71,36.0,15.0,33.5,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
30,29.0,44.0,32.0,"tensor([[1.]], dtype=torch.float64)",tensor([[0.]]),['s']
