Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
35,34.0,38.0,37.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
28,28.0,29.0,28.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
0,0.0,0.0,1.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
51,51.0,51.0,51.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
31,31.0,31.0,32.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
66,67.0,67.0,66.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
2,2.0,1.0,2.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
1,1.0,1.0,0.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
47,47.0,48.0,48.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
39,39.0,40.0,40.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
14,14.0,14.0,14.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
68,68.0,68.0,66.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
33,33.0,33.0,33.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
36,36.0,36.0,36.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
57,57.0,56.0,56.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
18,18.0,16.0,18.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
4,4.0,4.0,4.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
0,1.0,69.0,2.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
4,4.0,4.0,3.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
48,48.0,50.0,49.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
20,20.0,20.0,20.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
54,54.0,53.0,53.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
41,41.0,46.0,42.0,"tensor([[1.]], dtype=torch.float64)",tensor([[15.]]),['s']
