Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
26,25.0,26.0,26.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
43,43.5,41.0,41.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
59,42.0,59.0,53.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
40,38.5,40.0,39.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
53,51.0,51.0,51.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
53,47.0,53.0,53.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
2,14.0,4.0,6.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
49,49.0,49.0,49.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
7,16.0,61.0,17.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
41,39.0,41.0,40.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
4,8.0,5.0,4.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
66,47.0,64.0,64.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
70,68.0,70.0,70.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
1,11.0,35.0,22.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
71,42.0,68.0,37.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
33,32.0,34.0,33.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
63,49.5,58.0,44.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
66,59.0,55.0,50.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
69,49.0,70.0,69.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
69,49.0,67.0,64.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
12,13.0,12.0,12.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
29,30.0,34.0,31.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
44,44.0,43.0,43.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
54,53.0,57.0,54.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
57,51.0,56.0,56.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
33,30.0,36.0,35.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
14,16.0,18.0,15.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
26,26.0,25.0,26.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
22,21.0,22.0,22.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
6,22.0,20.0,23.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
47,47.0,49.0,47.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
17,18.0,17.0,17.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
7,7.0,8.0,8.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
15,16.0,16.0,16.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
54,46.0,52.0,40.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
1,59.0,10.0,3.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
16,16.0,16.0,16.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
30,30.0,29.0,29.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
67,47.0,45.0,17.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
31,32.0,39.0,33.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
68,65.5,67.0,67.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
12,13.0,18.0,18.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
32,33.0,31.0,31.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
36,36.0,36.0,35.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
62,62.0,62.0,62.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
34,34.0,33.0,34.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
13,21.0,19.0,15.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
47,48.0,49.0,47.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
20,19.0,20.0,20.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
35,27.0,42.0,39.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
27,26.0,28.0,27.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
68,59.0,68.0,67.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
58,58.0,59.0,60.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
39,39.0,39.0,39.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
54,55.0,54.0,54.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
71,6.0,16.0,46.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
19,23.0,19.0,19.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
58,58.0,58.0,58.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
10,16.5,10.0,10.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
19,18.0,19.0,19.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
62,60.0,50.0,43.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
21,21.0,22.0,22.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
12,22.0,13.0,12.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
69,57.0,69.0,69.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
17,16.0,11.0,17.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
41,42.0,40.0,39.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
26,26.0,26.0,26.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
56,56.0,55.0,55.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
63,60.0,62.0,61.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
58,54.0,49.0,54.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
66,66.0,66.0,66.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
70,38.0,70.0,69.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
47,47.0,47.0,47.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
4,9.0,4.0,8.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
59,58.0,58.0,58.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
34,34.0,34.0,34.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
22,22.0,22.0,21.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
53,36.0,56.0,52.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
26,26.0,25.0,26.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
46,46.0,46.0,46.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
24,23.0,25.0,24.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
11,10.0,9.0,10.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
57,49.0,51.0,44.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
25,26.0,24.0,26.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
5,10.0,5.0,6.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
4,14.0,16.0,13.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
29,32.0,25.0,29.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
62,62.0,62.0,62.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
33,32.0,30.0,32.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
52,44.0,53.0,53.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
60,50.0,60.0,60.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
27,26.0,27.0,29.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
27,26.0,26.0,26.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
22,23.0,24.0,23.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
40,40.0,39.0,40.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
53,53.0,53.0,52.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
55,53.5,44.0,52.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
42,42.0,42.0,41.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
14,14.0,12.0,14.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
49,49.0,49.0,49.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
38,36.0,43.0,43.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
42,41.0,42.0,42.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
67,49.0,67.0,63.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
22,21.0,22.0,24.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
49,49.0,55.5,49.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
12,16.0,31.0,23.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
61,53.0,51.0,43.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
45,45.0,46.0,45.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
32,32.0,32.0,32.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
42,42.0,42.0,41.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
28,27.0,28.0,29.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
70,50.0,7.0,20.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
66,64.0,66.0,65.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
20,19.0,25.5,21.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
52,52.0,60.0,52.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
33,34.0,36.0,34.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
2,3.0,2.0,3.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
63,59.0,62.0,62.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
38,38.0,38.0,38.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
27,24.0,24.0,25.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
45,46.0,47.0,45.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
38,47.0,37.0,36.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
59,58.5,59.0,59.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
3,13.0,9.0,6.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
51,52.0,51.0,51.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
1,33.5,14.0,13.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
62,60.0,63.0,62.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
42,40.0,40.0,41.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
7,8.0,8.0,8.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
26,26.0,40.0,25.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
6,7.0,6.0,6.5,"tensor([[0.5000]], dtype=torch.float64)",tensor([[0.]]),['s']
