Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
40,40.0,44.0,41.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
30,30.0,29.0,30.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
46,45.0,50.0,47.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
50,50.0,51.0,50.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
56,57.0,56.0,56.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
24,24.0,23.0,23.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
53,54.0,49.0,53.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
14,14.0,13.0,14.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
16,17.0,10.0,15.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
46,46.0,47.0,46.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
42,42.0,43.0,43.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
54,54.0,53.0,53.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
12,13.0,13.0,13.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
66,66.0,64.0,64.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
34,34.0,34.0,34.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
59,59.0,59.0,59.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
47,47.0,44.0,47.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
68,68.0,69.0,68.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
55,55.0,56.0,56.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
51,52.0,50.0,50.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
36,36.0,39.0,36.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
4,4.0,4.0,4.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
57,58.0,58.0,57.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
1,1.0,2.0,2.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
50,48.0,48.0,50.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
16,16.0,17.0,17.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
63,64.0,63.0,63.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
27,29.0,32.0,27.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
62,62.0,62.0,62.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
24,24.0,21.0,23.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
8,8.0,64.0,8.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
50,50.0,50.0,50.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
29,29.0,29.0,28.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
46,46.0,46.0,46.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
18,18.0,18.0,18.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
68,69.0,67.0,66.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
47,47.0,48.0,48.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
51,51.0,49.0,50.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
47,47.0,48.0,48.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
11,11.0,12.0,11.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([[20.]]),['s']
